,Time,Calories,HR,Temperature,Steps
0,2015-05-22 13:34:00,0.0,0.0,0.0,0.0
0,2015-05-22 13:50:00,4.75,90.1875,61.85625,5.9375
0,2015-05-22 14:06:00,2.275,88.5,80.7125,9.1875
0,2015-05-22 14:22:00,1.3,81.0,85.71875000000001,0.0
0,2015-05-22 14:38:00,3.85,91.1875,85.325,34.25
0,2015-05-22 14:54:00,1.63125,79.9375,86.675,6.1875
0,2015-05-22 15:10:00,2.125,83.0,86.84375,15.375
0,2015-05-22 15:26:00,1.1437499999999998,81.5,82.9875,0.0
0,2015-05-22 15:42:00,1.825,79.75,83.21250000000002,11.1875
0,2015-05-22 15:58:00,1.7812499999999998,91.9375,87.79999999999998,8.25
0,2015-05-22 16:14:00,1.2812500000000002,87.0,89.65625000000001,0.0
0,2015-05-22 16:30:00,1.4312500000000001,87.3125,89.31875000000002,0.0
0,2015-05-22 16:46:00,1.4562499999999998,82.0,87.79999999999997,0.0
0,2015-05-22 17:02:00,1.2750000000000001,83.0625,86.90000000000002,0.0
0,2015-05-22 17:18:00,1.3312500000000003,82.0625,87.79999999999997,0.0
0,2015-05-22 17:34:00,1.1937499999999999,74.1875,88.19375000000001,0.0
0,2015-05-22 17:50:00,1.3125,79.0,88.41875,0.0
0,2015-05-22 18:06:00,1.1624999999999996,75.375,88.47500000000002,0.0
0,2015-05-22 18:22:00,1.2562499999999999,71.75,88.13749999999997,0.0
0,2015-05-22 18:38:00,2.29375,88.6875,87.79999999999997,15.5
0,2015-05-22 18:54:00,1.5000000000000002,68.0,81.75,3.6875
0,2015-05-22 19:10:00,0.9125000000000001,42.25,54.81874999999999,0.875
0,2015-05-22 19:26:00,1.85,76.1875,87.06875,9.625
0,2015-05-22 19:42:00,2.5437499999999997,83.3125,80.39999999999999,19.9375
0,2015-05-22 19:58:00,1.7062499999999998,75.875,85.15625,4.875
0,2015-05-22 20:14:00,1.91875,73.6875,85.94375000000002,6.9375
0,2015-05-22 20:30:00,1.4499999999999997,71.375,87.0125,0.6875
0,2015-05-22 20:46:00,1.4562499999999998,59.625,70.775,6.375
0,2015-05-22 21:02:00,1.70625,75.75,82.59375,10.5
0,2015-05-22 21:18:00,1.35,70.875,87.06875000000001,0.0
0,2015-05-22 21:34:00,1.3499999999999996,74.125,87.74374999999998,0.0
0,2015-05-22 21:50:00,1.75,77.375,88.47500000000002,7.4375
0,2015-05-22 22:06:00,2.53125,79.5625,77.04999999999998,20.5625
0,2015-05-22 22:22:00,1.0562500000000001,65.375,91.68124999999999,0.375
0,2015-05-22 22:38:00,1.2687499999999998,67.75,90.10624999999997,0.0
0,2015-05-22 22:54:00,2.3625000000000003,77.5,87.96874999999999,19.5625
0,2015-05-22 23:10:00,1.00625,62.375,89.6,0.0
0,2015-05-22 23:26:00,1.09375,64.625,89.43125000000002,0.0
0,2015-05-22 23:42:00,1.0,60.625,89.20625,0.0
0,2015-05-22 23:58:00,2.33125,78.0625,88.02499999999999,18.1875
0,2015-05-23 00:14:00,1.3625,62.625,81.07500000000002,0.0
0,2015-05-23 00:30:00,1.4000000000000001,54.8125,76.65624999999999,2.5
0,2015-05-23 00:46:00,1.8875000000000002,62.5625,76.54375,12.6875
0,2015-05-23 01:02:00,5.3125,104.5625,70.01875,15.3125
0,2015-05-23 01:18:00,1.9312500000000004,65.9375,59.21250000000001,17.125
0,2015-05-23 01:34:00,3.1062499999999997,98.0,77.81249999999999,10.875
0,2015-05-23 01:50:00,1.4687500000000004,80.0625,77.98125,0.0
0,2015-05-23 02:06:00,1.4312500000000001,75.0,77.47499999999998,0.4375
0,2015-05-23 02:22:00,1.3937499999999998,64.5625,67.625,2.8125
0,2015-05-23 02:38:00,1.425,59.5,45.84375,0.6875
0,2015-05-23 02:54:00,0.9875,43.6875,36.668749999999996,1.0
0,2015-05-23 03:10:00,1.4625,62.75,70.1,0.5
0,2015-05-23 03:26:00,1.6875,76.8125,87.51874999999997,1.5
0,2015-05-23 03:42:00,1.41875,62.9375,66.58125000000001,7.5625
0,2015-05-23 03:58:00,1.6250000000000004,76.4375,88.13749999999999,5.375
0,2015-05-23 04:14:00,2.075,82.75,89.03750000000002,13.5625
0,2015-05-23 04:30:00,1.7812500000000002,83.1875,82.48125000000002,7.375
0,2015-05-23 04:46:00,1.55625,73.3125,76.03750000000001,5.1875
0,2015-05-23 05:02:00,3.2624999999999997,80.4375,71.16874999999999,18.0
0,2015-05-23 05:18:00,4.656249999999999,84.5625,69.70625000000001,59.625
0,2015-05-23 05:34:00,1.4749999999999996,78.125,88.8125,6.0625
0,2015-05-23 05:50:00,0.9062500000000002,73.5,91.56874999999998,0.0
